公司統一編號,公司名稱,分公司統一編號,分公司名稱,Address,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,Longitude,Latitude
23285582,萊爾富國際股份有限公司,70753586,太平永平南分公司,臺中市太平區永平南路六十八號一樓,3,0881101,0890131,120.7170701,24.1240719
23285582,萊爾富國際股份有限公司,70753592,台中河南第二分公司,臺中市西屯區河南路二段三七四號一樓,3,0881101,0920513,120.6597634,24.1757636
23285582,萊爾富國際股份有限公司,70753609,北縣永豐分公司,新北市土城區永豐路一四九之二號一樓,3,0881101,0911003,121.4690981,24.9796072
23285582,萊爾富國際股份有限公司,70753615,高市新港分公司,高雄市前鎮區新生路一三五之一號一樓,3,0881101,       ,120.31524,22.5773218
23285582,萊爾富國際股份有限公司,70753621,北縣溪州分公司,新北市板橋區溪崑二街一二六號一樓,3,0881101,       ,121.4275934,24.989958
23285582,萊爾富國際股份有限公司,70753636,北市實踐分公司,臺北市中山區北安路六二一巷四十八號一樓,3,0881101,0911029,121.5428669,25.0796593
23285582,萊爾富國際股份有限公司,70754804,豐原豐南第二分公司,臺中市豐原區豐南街二三九、二四一號一樓,3,0881110,0910318,120.7162346,24.2392076
23285582,萊爾富國際股份有限公司,70754810,太平育賢分公司,臺中市太平區育賢路九十八號一樓,3,0881110,0911203,120.7170701,24.1240719
23285582,萊爾富國際股份有限公司,70754826,北市長春分公司,臺北市中山區長春路一四九之三號一樓,3,0881110,0891016,121.5405071,25.0574383
23285582,萊爾富國際股份有限公司,70754831,北縣嘉和分公司,新北市中和區中和路414號1樓,1,0881110,1121117,121.5116402,25.0030968
23285582,萊爾富國際股份有限公司,70754847,高縣文德分公司,高雄市鳳山區八德路199、201號1樓,3,0881110,       ,120.3579056,22.638172
23285582,萊爾富國際股份有限公司,70754852,太平永豐分公司,臺中市太平區太平路五二七號一樓,3,0881110,0900227,120.7180136,24.12286
23285582,萊爾富國際股份有限公司,70754868,桃市永安分公司,桃園市桃園區永安路一三六五、一三六七號一樓,3,0881110,       ,121.2942576,25.0060517
23285582,萊爾富國際股份有限公司,70754874,桃縣南竹分公司,桃園市蘆竹區南竹路五段二四七號一樓,3,0881110,       ,121.2612355,25.0258979
23285582,萊爾富國際股份有限公司,70755135,中壢旗艦分公司,桃園市中壢區環西路一二一號一樓,3,0881111,       ,121.2070813,24.959
23285582,萊爾富國際股份有限公司,70755141,嘉義嘉基分公司,嘉義市東區忠孝路五四三之五號一樓,3,0881111,0911014,120.4507061,23.4984993
23285582,萊爾富國際股份有限公司,70755584,高市大昌分公司,高雄市三民區大昌二路三四六號一樓,3,0881118,0910415,120.332034,22.6455264
23285582,萊爾富國際股份有限公司,70755590,竹北國聖分公司,新竹縣竹北市中華路四五一、四五三號一樓,3,0881118,0890927,121.0054601,24.8419654
23285582,萊爾富國際股份有限公司,70755607,雲縣六輕分公司,雲林縣麥寮鄉中山路五十四之六號一樓,3,0881118,0900823,120.2496138,23.7506389
23285582,萊爾富國際股份有限公司,70755613,豐原中山分公司,臺中市豐原區中山路六十七號一樓,3,0881118,0891130,120.7234816,24.2521213
23285582,萊爾富國際股份有限公司,70755629,北縣輔大第二分公司,新北市新莊區中正路五一六之三十一號一樓,3,0881118,       ,121.4479692,25.0452988
23285582,萊爾富國際股份有限公司,70755634,北縣橋安分公司,新北市中和區中山路2段352號1樓,1,0881118,1121117,121.4929717,25.0027293
23285582,萊爾富國際股份有限公司,70756818,中縣大甲分公司,臺中市大甲區經國路407號1樓,1,0881201,1121117,120.6169107,24.3491659
23285582,萊爾富國際股份有限公司,70756824,北市萬中分公司,臺北市萬華區萬大路四二四巷三十九號一樓,3,0881201,       ,121.5011251,25.0281923
23285582,萊爾富國際股份有限公司,70756839,北縣樹安分公司,新北市樹林區大安路五三０號一樓,3,0881201,0931115,121.420663,24.9957621
23285582,萊爾富國際股份有限公司,70756845,竹縣新豐第三分公司,新竹縣新豐鄉康樂路1段110號、尚仁街1號1樓,1,0881201,1121117,120.990113,24.8670359
23285582,萊爾富國際股份有限公司,70756850,北縣遠東第二分公司,新北市中和區建八路二號一樓,3,0881201,0920520,121.485609,24.998137
23285582,萊爾富國際股份有限公司,70757963,桃縣梅獅分公司,桃園市楊梅區梅獅路二段一三五號一樓,3,0881209,       ,121.1812119,24.9018138
23285582,萊爾富國際股份有限公司,70757979,北縣板墘分公司,新北市板橋區中山路二段四六七、四六九號一樓,3,0960709,       ,121.4618415,25.0114095
23285582,萊爾富國際股份有限公司,70757984,北市協和分公司,臺北市中山區松江路九十五之一號一樓,3,0881209,       ,121.5332105,25.0583949
23285582,萊爾富國際股份有限公司,70757990,北縣永安分公司,新北市新店區新和街七十五號一樓,3,0881209,       ,121.5197625,24.985343
23285582,萊爾富國際股份有限公司,70758007,彰化自強分公司,彰化縣彰化市自強路一八五之二號一樓,3,0881209,       ,120.543864,24.0902765
23285582,萊爾富國際股份有限公司,70758604,北縣雙和分公司,新北市中和區安平路一六一號、中安街二三四號一樓,3,0881214,0940321,121.5139834,25.0022495
23285582,萊爾富國際股份有限公司,70758610,北縣龍門分公司,新北市三重區龍門路二一二號一樓,3,0881214,0890927,121.4984609,25.0730121
23285582,萊爾富國際股份有限公司,70758626,北市杭州分公司,臺北市大安區杭州南路2段5號1樓,1,0881214,1121117,121.5241305,25.0345054
23285582,萊爾富國際股份有限公司,70758631,桃市振聲分公司,桃園市桃園區復興路四一八巷三號四二０、四二二號一樓,3,0881214,       ,121.3101542,24.9895997
23285582,萊爾富國際股份有限公司,70759456,北縣雙翠分公司,新北市板橋區雙十路二段四十五號一樓,3,0881222,       ,121.4750985,25.0278848
23285582,萊爾富國際股份有限公司,70760159,桃縣福源分公司,桃園市龍潭區福源路一號一樓,1,0881227,       ,121.1867653,24.8264563
23285582,萊爾富國際股份有限公司,70760165,北縣飛達分公司,新北市中和區永和路四五二、四五四號一樓,3,0881227,       ,121.4853103,24.9962178
23285582,萊爾富國際股份有限公司,70760171,北縣橋泰分公司,新北市板橋區國泰街三十五號一樓,3,0881227,       ,121.4711111,25.0313237
23285582,萊爾富國際股份有限公司,70760186,桃市民有分公司,桃園市桃園區大有路一四五號一樓,3,0881227,       ,121.3182681,25.0130875
23285582,萊爾富國際股份有限公司,70760192,桃市同德分公司,桃園市桃園區中正路一００一號一樓,3,0881227,0890224,121.302316,25.0086999
23285582,萊爾富國際股份有限公司,70760411,彰縣二林分公司,彰化縣二林鎮斗苑路五段一二八號一樓,3,0881230,0940323,120.5161352,24.0517963
23285582,萊爾富國際股份有限公司,70760427,北縣中義分公司,新北市蘆洲區中山一路四十號一樓,3,0881230,0891005,121.4738038,25.0808788
23285582,萊爾富國際股份有限公司,70761241,北縣鄧公分公司,新北市淡水區學府路四十九號一樓,3,0890107,       ,121.4486816,25.1733391
23285582,萊爾富國際股份有限公司,70761256,北縣德泰分公司,新北市五股區成泰路一段十號一樓,3,0890107,       ,121.4354689,25.0729442
23285582,萊爾富國際股份有限公司,70761262,北市中山第三分公司,臺北市中山區中山北路二段六十五巷十三號一樓,3,0890107,       ,121.5227773,25.058131
23285582,萊爾富國際股份有限公司,70761278,北市三興分公司,臺北市信義區吳興街一０四號一樓,3,0890107,0891013,121.563917,25.0268069
23285582,萊爾富國際股份有限公司,70762240,北市康寧分公司,臺北市內湖區康寧路3段155號1樓,3,0890124,       ,121.6115889,25.0704601
23285582,萊爾富國際股份有限公司,70762255,新竹錦華分公司,新竹市復中里中央路183號1樓,1,0890124,1121117,120.9732245,24.8086351
23285582,萊爾富國際股份有限公司,70762712,苗縣頭份第二分公司,苗栗縣頭份市日新街42號1樓,1,0890125,1121117,120.9105301,24.6864272
23285582,萊爾富國際股份有限公司,70762728,北縣龍門第二分公司,新北市三重區龍門路一七七號一樓,3,0890125,       ,121.4984609,25.0730121
23285582,萊爾富國際股份有限公司,70762733,北市金湖分公司,臺北市內湖區金湖路403號1樓,1,0890125,1121117,121.6042376,25.0733057
23285582,萊爾富國際股份有限公司,70762749,彰縣鹿港第二分公司,彰化縣鹿港鎮中山路十九號一樓,3,0890125,       ,120.4335787,24.0565284
23285582,萊爾富國際股份有限公司,70762754,桃市永安北分公司,桃園市桃園區永安北路466、468號1樓,3,0890125,       ,121.2928447,25.0180445
23285582,萊爾富國際股份有限公司,70762760,桃縣新興分公司,桃園市八德區新興路十四號一樓,3,0890125,0930526,121.2778419,24.9424923
23285582,萊爾富國際股份有限公司,70763141,桃市青溪分公司,桃園市桃園區中山東路一五三號、自強路二號一樓,3,0890201,       ,121.3180943,24.9981044
23285582,萊爾富國際股份有限公司,70763156,北市慶北分公司,臺北市大同區重慶北路二段一八八號一樓,3,0890201,0930721,121.5137056,25.0588131
23285582,萊爾富國際股份有限公司,70763162,北縣中陽第二分公司,新北市三重區中正北路66號1樓,1,0890201,1121117,121.4864906,25.0644769
23285582,萊爾富國際股份有限公司,70763178,中壢興仁分公司,桃園市中壢區中華路一段一七三、一七五號一樓,3,0890201,0910313,120.500481,24.168796
23285582,萊爾富國際股份有限公司,70763183,大里中興第二分公司,臺中市大里區中興路一段一六八號一樓,3,0890201,0940518,120.6964959,24.0859598
23285582,萊爾富國際股份有限公司,70763199,斗六民生分公司,雲林縣斗六市民生路一六０號一樓,3,0890201,       ,120.5454858,23.7135555
23285582,萊爾富國際股份有限公司,70763584,北市松錦分公司,臺北市中山區松江路二八三之一號一樓,3,0890208,0910613,121.5332105,25.0583949
23285582,萊爾富國際股份有限公司,70763590,八德桃鶯第三分公司,桃園市八德區桃鶯路74號1樓,1,0890208,1121117,121.3273999,24.9705149
23285582,萊爾富國際股份有限公司,70764731,北縣永享分公司,新北市永和區中正路一三二號一樓,3,0890221,0940218,121.5175232,25.0020208
23285582,萊爾富國際股份有限公司,70764747,豐原田心第二分公司,臺中市豐原區田心路二段二一九號一樓,3,0890221,0931201,120.7222288,24.2387162
23285582,萊爾富國際股份有限公司,70765062,北市國醫分公司,臺北市內湖區民權東路6段123巷30號、32號1樓,1,0890224,1121120,121.5927395,25.0702271
23285582,萊爾富國際股份有限公司,70765078,苗縣苑裡第二分公司,苗栗縣苑裡鎮為公路六十七號一樓,3,0890224,       ,120.6540316,24.4423976
23285582,萊爾富國際股份有限公司,70765865,中壢元化第二分公司,桃園市中壢區中山路六十六號一樓,3,0890306,       ,121.2203913,24.9566309
23285582,萊爾富國際股份有限公司,70765871,北市頂好分公司,臺北市大安區敦化南路一段一九０巷三十二號一樓,3,0890306,0890414,121.5485902,25.0406964
23285582,萊爾富國際股份有限公司,70765886,中壢中和分公司,桃園市中壢區中和路一九三號一樓,3,0890306,0910318,121.2257564,24.9541086
23285582,萊爾富國際股份有限公司,70766203,竹縣竹麒分公司,新竹縣竹東鎮仁愛路４４６號１樓,3,0890309,0940311,121.0918351,24.7402411
23285582,萊爾富國際股份有限公司,70766219,新竹林森分公司,新竹市育英里四維路17號1樓,1,0890309,1121120,120.9627237,24.7982114
23285582,萊爾富國際股份有限公司,70766652,北縣大埔分公司,新北市瑞芳區大埔路一七八號一樓,3,0890314,       ,121.7638445,25.1019307
23285582,萊爾富國際股份有限公司,70766870,彰縣員林第二分公司,彰化縣員林市中正路五四七號一樓,3,0890314,0891127,120.573474,23.9561542
23285582,萊爾富國際股份有限公司,70767483,桃縣南竹第二分公司,桃園市蘆竹區南竹路三段二二三、二二五號一樓,3,0890322,       ,121.2753953,25.0332065
23285582,萊爾富國際股份有限公司,70769617,南縣信一分公司,臺南市新市區中山路三二六號一樓,3,0890417,0891107,120.3017365,23.0765709
23285582,萊爾富國際股份有限公司,70769623,台中福星分公司,臺中市西屯區福星路六一三之二號一樓,3,0890417,0891005,120.6451496,24.1772899
23285582,萊爾富國際股份有限公司,70769638,彰市三民分公司,彰化縣彰化市三民路386號1樓,1,0890417,1121120,120.546911,24.0861753
23285582,萊爾富國際股份有限公司,70769644,彰縣員林分公司,彰化縣員林市中山路2段2號1樓,1,0890417,1121120,120.5707638,23.9595397
23285582,萊爾富國際股份有限公司,70770311,竹縣三重埔分公司,新竹縣竹東鎮中興路二段四二八號一樓,3,0890421,0950407,121.0631066,24.7599383
23285582,萊爾富國際股份有限公司,70770327,桃縣西濱分公司,桃園市新屋區中山西路3段618號1樓,1,0890421,1121120,121.0312361,24.9889436
23285582,萊爾富國際股份有限公司,70770332,中壢六和分公司,桃園市中壢區六和路七十、七十二號一樓,3,0890421,       ,121.2244266,24.9643748
23285582,萊爾富國際股份有限公司,70770348,北縣光武分公司,新北市樹林區中正路四一五、四一七號一樓,3,0890421,       ,121.4198606,24.9815605
23285582,萊爾富國際股份有限公司,70770446,台中民族分公司,臺中市中區民族路三十四號一樓,3,0890424,0940331,120.6771954,24.1416883
23285582,萊爾富國際股份有限公司,70770451,台中大墩第二分公司,臺中市南屯區大墩路三二九號一樓,3,0890424,0910401,120.6498334,24.1486903
